text,label
"This is a basic requirement, can't believe Xero have ignored all requests. I'll be cancelling my subscription next month.",0
"Add additional customisable reference fields to invoices. Other softwares allow this. 

For example, I have a client who runs a garage and currently uses Quickbooks. Their Quickbooks invoices have been customised to have 3 custom reference fields; vehicle registration, vehicle type and mileage. Xero only allows for a single reference by default.",1
"I received this reply:

""Idea: Payment screen in New Invoicing
 
Hi all, in new invoicing you should be able to Tab to any of the fields on the page including the Add Payment button. Alternatively, using the shortcut Ctrl-Alt-Y will open the payments modal.

Once this opens it'll default to the Amount Paid field, and you can Tab across to the Date field. Pressing Enter, space bar, or the down arrow will open the calendar picker, and you can Tab, then use the arrow keys to select the date you want.

If you're not getting this same behaviour we'd recommend raising a case with our Xero Support team through Xero Central where we can get a closer look with you 1:1.""

It's too bad that the Product Team doesn't know how the product actually works.  I j just tried this again and in the ""Add Payment"" window, you can only tab between the Amount Paid field and the Reference field.  You cannot tab to the Date field or the Account field.  It requires a mouse click.",1
"For large organisations that we invoice:
We often need to send invoices and statements to multiple contacts within the same organisation, especially when different departments are responsible for different projects.

Each contact should only receive reminders and statements relevant to their department or project—NOT for the whole organisation.

The current Xero invoicing system treats all contacts under the same organisation name as a single account. As a workaround, we have been slightly altering the organisation name to differentiate them, for example:

Company Pty Ltd
Company Pty. Ltd.
Company. Pty. Ltd.

This has allowed us to send specific invoices and statements to each contact, but when you are dealing with more than 5 contacts in an organisation it becomes a nightmare to manage. 

Please consider this also when implementing these improvements.",2
Xero should be set to identify when someone is below the minimum wage,2
"I just responded to a Xero Customer insights survey. Not happy, fix new invoicing before you retire Classic",1
Surely this can't be too complicated to implement -- will save a lot of people a lot of time!,1
Why is this not a priority to fix? This is a basic Accounts Payable function - it's not just helpful it's really important ... the  same as a  creditors' activity statement. Both have been issues for years now.,1
Have you been able to fix the auto fill of the  account code which selects random account codes.,2
The thing you use the most should be the first option you get to. Reports are king so should be at the top or let us edit the order,2
"My Thoughts

Reason for Feature Development
1. Professional Presentation for Clients

Many businesses want to present clean, summary-style invoices to clients without exposing detailed internal breakdowns (e.g., markup, subcontractor fees, individual material costs).
Currently, to avoid showing certain line items, businesses must manually merge or delete them, which complicates record keeping and audit trails.
2. Maintain Accurate Internal Reporting

Businesses often use detailed line items for internal analysis, job costing, and tracking. Hiding items from the client-facing invoice while retaining them in the backend would preserve data integrity without compromising client presentation.
3. Competitive Sensitivity

In trades, consulting, and contracting industries, line items may reveal sensitive supplier costs, margins, or proprietary service breakdowns. Hiding them prevents price shopping and protects intellectual property.
4. Industry Standards

Competitor software (e.g., QuickBooks, FreshBooks, and Zoho Books) offer “summary invoices,” “collapsible line items,” or “internal notes only.” To stay competitive, Xero should match this flexibility.
5. Enhanced Customisation and Control

Businesses increasingly demand invoice customisation. Adding this feature would improve user satisfaction, especially among trades, agencies, and firms who need tailored client communication.",1
"How do I remove my name, and more specifically my email, from this idea? I have gotten every update for a few years now. I fully agree this is a basic requirement and I am baffled that it has created such a challenge for Xero to implement. However, the seemingly undending emails, the explanations of the importance, and the near silence Xero has become more than I can bear. It is not clear to me how to remove myself from this idea so that I stop getting all this spam in my inbox. I hope that's not another item for Xero's development plan.",0
"Hi, how many votes would this thread require to have this put into action?",2
"When multiple users including remote bookkeepers use Xero, its critical to have separate desk emails to use, considering one is doing purchasing another doing sales, another accounts desk.
please expedite this request - from a user its embarrassingly non-compliant.",0
I agree with the comments here about an option for a compact view,2
Thank you Xero! This makes managing our retail clients with 50+ stores so much easier.,4
Too little too late for me Xero. The last price rise was the last straw for me - 80% increase over 3 years. Encouraged me to look at the opposition and realise that I could get significantly more features for half the price. Look back over this issue - a clear indication of how a significant feature gap receives so little attention from Xero. Meanwhile the big news is that the main menu is going to be fiddled with yet again. Really! Too much resource spent rearranging deck chairs I would suggest. Bye.,0
"@Xero - any update? This is more important than trying to push us onto a New Invoicing that no one wants. 

Please, listen to your people rather than looking for new customers with 90% off sales",2
We need this feature ASAP please XERO. If the code already exists within POs then it should be an easy update.,2
Staff Access to Xero Clients- I have more than 200 clients. I am struggling assigning the clients to my Team using new method especially when new team member join and i need to allocate 50 clients to him. Is it possible to allow old methods as an option who want to use that. It was more helpfull as I could  assign multiple clients at same  window instead of one by one in this new way. Also In new way client are in random order and there is no way sorting them in assending or desending order.,2
"Hey Kelly, thank you for the updates. We appreciate you!

Is there a quarter on your roadmap for when this feature has been allocated to?

Also, just checking if this also means that the address selected for an invoice will persist with that invoice, even after a contact adds a new address in the future?",4
Hello what is the update on this? The new invoicing is going live at the end of the month and we still can't edit the attention to name?,2
"Xero, please please hear us all! We NEED this feature. It is standard on many other platforms, what gives? Please consider making this update. I'm so close to switching back over to Quickbooks even though it gives me a headache in other ways, having this feature is essential and QB may be the lesser of two headaches.",1
"Hi Tjaart van der Walt

Love your post. It is so true, but I could not stop laughing until I read the part about increasing prices.",2
"Thanks for adding this feature. I'm trying it and I noticed that if you copy and paste a value with a $ in it, it will not paste properly. Sometimes when you copy paste opening or closing balances from PDF it copies including the dollar sign.

Please allow to paste the value with the $ in it.

Also, there doesnt seem to be any way of deleting a draft period. Please consider adding a small garbage bin icon in the period list and inside the period.

Thanks!",3
"Will it possible to have a sending date that is before the posting date of the invoice? The invoice needs to be sent on the 25th of the month, but the posting date needs to be the 1st of the next month. For example: The invoice needs to be sent out on 25 March but the posting date will be 1 April.",2
"EXTREMELY disappointiong Xero!!! 
And you call yourself an accounting package!! A critical part of accouting is budgeting.",0
"It is unbelievably disappointing that Xero does not have a way to BULK reconcile many statement lines with one transaction or one invoice.

It is a huge stain in the ability of Xero to serve our needs.

Within cash coding tab, there should be a ""Find & Match"" button that applies to ALL the selected rows and does the equivalent of ""Split"" when doing one by one.

I can't believe this issue has been lingering for YEARS. 
It's probably half a day of coding for an intern. This is outrageous.

We are considering switching solution just because of that, and I will slash all my online reviews of Xero until this is fixed.",0
"I have to do about 25 unnecessary mouse movements per invoice.

The first two are moving the cursor to the ""contacts box"" and clicking; this should be the default position for the mouse when you open a new invoice, I should be able to simply start typing. There are so many basic issues with this, it is obvious that those who have been at the forefront of designing this ""new improved invoicing"" have never processed invoices as a job before, it's a complete mess.",1
basic feature I imagine most businesses would need,2
"Xero decided to show a deaf ear to our request, and decided to enforce the New Invoicing without the EXISTING FEATURE.

All my 156 subscriptions are scheduled for cancelation. Moving each client over to Sage and hope this helps to teach Xero a lesson in the ""listen to your customers"" page.

Im not going to turnaround now, but hopefully Xero fixes this for the rest of you.

Good luck all",0
"I’ve given up expecting Xero to ever implement this critical feature. Their reporting suite is woefully inadequate. 
Deeply regret ever moving away from MYOB. Naively believed their advertising hype.",0
This is a much needed feature.  We often have once finance company that we need to bill but for multiple customers and delivery details.,2
"+1 for Graham's post(and most others actually ;-) )
",2
"@Scott Osburne you technically CAN tab through the fields in the payment pop-up, but to change the date, you have to press space or enter when the date field is highlighted, then tab several times to get to the grid of dates (with the mouse cursor NOT over the grid because if it's over the grid then tab exits the grid), use the arrow keys to find the one you want, then press enter or space (if you press tab it goes to the next field instead of changing the date) when you have the right one highlighted, AND THEN YOU HAVE TO SHIFT-TAB BACK FOUR TIMES TO THE ACCOUNT FIELD because the focus has dissipated and both tab and shift-tab move the focus to the Add button instead of the focus moving in a logical order (WCAG success criterion 2.4.3 failure).

If you could enter the date instead of having to tab and arrow etc it would be significantly fewer keypresses, even without the focus order failure.",1
Will there be an option to attach the bank statement as a reference?  That would be helpful - you can attach files to all other transactions... this should be no different.,2
Very frustrating. This has been dragging on for years.,1
"Kerrydean Ltd, please note that the message you're referencing is from April 2024. This request was submitted more than ten years ago, and Xero hasn't bothered to respond in over a year. They obviously don't see this as an important feature.",1
"Why do we have no choice if to change to the new version or not??
Some of us may be quite happy to stay the same rather than having to keep changing the way we use Xero, this is just a means of invoicing (Getting paid) don't need to get more and more complicated.",1
Good job team. The ability to select a stored address is working fine in the trial.,3
"This is SO BASIC it is infuriating that it is not there.

It is INTERESTING to note that there is a Report that is meant to show this; however, it is not.  I have raised a case with XERO; however, true to form, they can only double-talk me.  The case is CX0015946553 and the report is ""Trail Balance - all accounts incl NIL transactions"" is not showing the Nil Transactions 

XERO just seem to treat users with content - even when a report they have created is not working.

Come on, XERO, at least fix the reports that are there that are not working!",0
Yes please. Doesn't allow any room for error.,2
"Isn't this a basic requirement for a purchase order system? Some people can raise them, others can approve them and people get notified as and when they've got something to do?

Choosing an approver for a PO should either be mandatory when creating it, or defined by configuration, ie. Mrs A approves POs raised by Mr B.

When Mr B raises a PO, Mrs A is notified. When Mrs A approves / declines the PO, Mr B is notified and everything moves along nicely.

Surprised to find that you're 3 years in to this suggestion with no apparent progress.",1
So happy with this. It cleans up my contacts list instantly. No more duplicate names!,4
"Very disappointed after been sold Xero as very intuitive and easy software and turns out that one of the most basic fields on invoicing is not been implemented from the start. I cannot believe that every time we have to resend invoices we have to type manually the delivery address and save it in the pc doubling the work and making other functionalities on Xero worthless. 

This is a very basic functionality and the fact that changes the invoice details based on the contact address is just very poor.

I hope you can resolve this very soon as I can see people are been asking for a few years already and nothing is been done yet.
",0
Just tested the multiple shipping addresses and it's brilliant. Well done dev team.,4
"Why is this new invoicing so **** bloated and slow?


Everyone please make sure you leave reviews about your experience on TrustPilot so it's not just paid/curated positive reviews.",0
Agree with Angela Collins. Not all of your clients 'approve & send'. Give us an easy option to just 'approve'. Please and thank you.,2
My Bookeeper needs bank statements she says,2
I find it appalling that this is not an option.  I have one client with 8 different stores and I cannot save their delivery addresses under the one account.  Xero get your act together!,0
We are a school using Xero we invoice annually and parents can pay monthly so it is really necessary for the online payment method to be linked to statements as well. Doesn't make sense that this is still unavailable.,2
The Xero TV advert should be reported as misleading.  The guy gets into quick sand but no way does Xero resolve our needs. . . . I've found another accountant who embraces Quickbooks. . . Time for me to leave.,0
Utterly shameful that Xero can't figure out how to allow multiple shipping addresses to contacts.,0
"@William Hofer at just 2 years this is still a new idea - ""ideas"" (aka basic functionality_ that was suggested almost 10 years ago still hasn't been progressed let alone implemented! 

",1
"In the new invoicing mode, when you copy an invoice for a customer, those customer's default payment terms (default due date) is not used. Can this be rectified? Have been using the old invoicing style to copy invoices to date, concerned that using the old invoicing is being deactivated shortly.",2
"This is causing me angst. I need that invoice number, and I can't use it. A completely stupid system that I won't be using for much longer. At least financial year is ending soon and I can get rid of this ****",0
"I agree this is an issue that needs to be solved for all of us.  That being said, as a Xero user, I feel we should keep our comments to what is needed to better the software.  Each of us have different needs for the software and what is used by one company may not be important to another.",3
"@Kelly Munro, WCAG 2.2 success criteria 2.1.1 2.1.2 and 2.1.3 require that _all_ functions be just as functional with a keyboard as they are with a mouse. Having functionality that only works with a mouseclick means that this part of the program is not Accessible. Please escalate to the Accessibility team.",1
Absolutely essentially. Please fix this bug.,2
"A year on - nearly 500  clients crying out for a solution and still nothing from Xero.
This feature (multiple delivery addresses) already exists in the Purchase Order screen, so it should be relatively straightforward to enable something similar for invoicing (if of course there is a will to do it.....) 
Shockingly slow effort from Xero. ",0
"Hi Kelly, 

Can you please respond to the requests of users to have notifications for payments. When a payment is received an alert, ideally email, is sent to the user. 

This seems to be a simply implementation, and users have been asking for many years. 

Please respond. 

Thanks, 
Ryan",1
"we have noticed the recent change in Conacts to allow Deliery addresses as well as billing addresses...great start...but unworkable as the delivey address becomes part of the Invoice address...just with the Itlaicises ATTENTION and the details..
Why cannot we just select the Billing Address or the seperate Delivery addresses   as some of our customers have delivery to different addresses.",1
@Anya Pagden using a non tracking product will make the shipping address show up on the invoice and packing slip and as it's not tracking it wont affect your inventory. All you need to do is use a logical number system for the part number. e.g. DEL-XYZL01-001. The 2nd and 3 part of the part number relate to the customer account reference and address sequence. if you have 10 delivery addresses it would go all the way upto 010.,2
Why even have a 'Delivery Address' field if it can't be unique to an invoice? It's just stupid beyond belief!,1
i eagerly await this feature to be developed. It will really save so much time. thanks,2
"Please add this feature, it is now long outstanding and we need second reference option in the bill.",2
YES! FINALLY!!!! I have been using my own custom made template for this for ages - seems crazy to send a client a statement with 10+ outstanding invoices on it and expect them to open each invoice and click the links separately...! this pay now feature is well overdue. thank you Xero! I am v sad I didn't get to try it out though... hopefully in the next pool??!,4
"Issues relating to credit notes.  

When allocating supplier payments we currently have to allocate credit notes first in the 'pay bills' section before being able to allocate the bank payment to the balance.  This causes issues with the remittance advice that is then sent to the supplier because the credit note is not show separately.  

It also means we have to review aged payables for credit notes before we can allocate bank payments in the bank payment screen.  It would be more helpful if the credit note appeared in the match screen in the bank section and could be included along with the invoices.

It would also be helpful if you could allocate a supplier/customer refund from the bank screen to the relevant credit note.",2
"Can't believe I jsut switched 2 businesses over to Xero just to find out that this ESSENTIAL feature is non-existent. Such an big let down, their customer service has been great and I was so happy to find a good bookkeeping platform and now, I have to find a new program so I can accept partial payments. This is such a basic necessity for every small business.",3
"It was great to also hear at Xerocon that the deposit feature is being developed.  In the mean time I'm finding Xero Projects a good way to link together multiple invoices for one item or project as well as using repayments, - if another app is not in play.",3
"Interesting that this is considered a product idea when in fact the delivery address process is ""BROKEN"".

For example...I updated the address today, and ALL PREVIOUS addresses are updated.  Customers with links to their invoices now all have incorrect addresses.

Please explain how this isn't a priority, as it's ""broken""
Does this actually breach confidentiality of the delivery customer?????

It is extremely difficult to know where our products (pools) were delivered for warranty purposes.  

NOT GOOD ENOUGH :-(",0
Thanks for the work on this. It’s going to make tracking shipments to different franchises easier.,3
Agree - really need to be able to turn OFF these email notifications.  They are unnecessary and annoying.,1
Thanks Xero team. Tested the new function today and it seems stable. Definitely saves a bit of admin time.,3
It's very basic and much needed features!,1
"Hi Kelly,

The comments below are not directed at you personally, just Xero & are borne from extreme frustration.

Thank you for the update, but talk about getting the cart before the horse, wouldn't the survey BEFORE you started changing everything been a better idea!!!!

You've not mentioned extending the availability of Classic, so can only assume that New Invoicing is going to be forced on us on the 27th in the hope that we will get used to it & stop complaining.  Never going to happen!!

It's not like we are asking for the moon or anything, we just want the functionality & efficiency we currently have with Classic.

What I don't understand is that you could totally revamp the suppliers module (to make it the nightmare it is) without having to change the input screen, so why is this different??

Or is changing that the next little surprise you have instore for us??

Your telling us that Xero is listening, but I'm yet to see any evidence of that.

I used to love your product, now I am starting to hate it & if things continue down the same path as they have with all the changes over the last 12 months, I think I will be moving on & taking my 29 clients with me.",0
Much appreciated update. It makes the statement run much cleaner now that we don't have split accounts.,3
Please add this to the UK payroll!,2
"Yes, we have bills that the payment is deferred for a few months, then we pay it in instalments.  Being able to enter this information is just as important as a normal bill due the following month.",2
"The rest of Xero has excellent sort, filter and search options, but these don't exist in Expenses. It is therefore extremely hard to find or navigate submitted expenses using the current layout and functions. Please can you give us an update as to when this functionality will be made available.",3
This feature is incredible. It handles our multi-site customers with ease. Thank you!,4
"add additional field to the invoice such as date, item ,.... i need to make the customize invoice with more detailes",2
"Hi Kelly,
This future year CTR doesn't allow to pull the figures from Xero (blue files). Will this be the second phase of the development?

Thanks,",2
"I cannot believe this is such a long running saga for something that has been standard on all packages I have worked with before.  

Given the length of time that Xero customers appear to have been requesting this update are Xero even considering it in the near future?",1
10 days until classic (includes this function) is retired....,2
"Any update on TTR's? As mentioned below several times, it would be very handy for winding up deceased estates.",2
Should be possible.,2
"Yeah couldn't agree more with Sarah's comment. With the price of a subscription going up all the time and Xero clearly having no interest in providing a proper solution, I am going to look elsewhere for my accounting software. Xero is great in general, but the cost doesn't match the utility for a small wine business I don't think.",0
We gave up waiting we use LodgeIT for future returns now.,1
Only took you 10 years 🤣,3
Honestly pretty surprised that this functionality doesn't exist yet.  Would save a lot of time and increase accuracy of periodic figures by a whole lot.,2
Please allow me to use void invoice number. Mistake happens sometime and we need to fix it,2
"Could you please allow credit notes to apply to the payment instead of to an invoice (payable).  Also if the credit notes are listed on the batch payment print out it would be easier to match invoices paid, credits claimed for the file clerk - ie each invoice/credit note would be listed on the pay stub",2
This is so archaic. Please allow us to remove the term invoice from the start of the invoice pdf. As others have stated having to manually remove this on every invoice is archaic for such an up to date system. Invoice-INV - who does that. Thanks.,1
"Desperate for this to become a feature. I have mainly corporates with various clients inside those corporates to deal with. I can't set each up as a client.

They all have the same billing details, but different areas within the business.

So COMPANY > Client 1; Client 2; Client 3; etc

Please make this happen.

Thanks!",2
"hi Xero, March 2023 i believe work is moving along to have this feature (multiple delivery options under one customer) can we have an update 9 months on? thanks",1
"@ Lisa Gaudie @Sue-Ann Griffiths

You can vote for the contacts feature to be fixed (to be put back on one page) here :

https://productideas.xero.com/forums/939198-for-small-businesses/suggestions/45542638-contacts-show-information-on-one-page

it has 179 votes already in less than a month!",2
"I have discovered that there is now a ""Review and Pay"" button on statements.

It will only appear if the invoice is new. I have found that you can prompt it to show in older statements by ""editing"" an invoice. You don't need to edit anything, you just need to make Xero think you have edited the invoice.",2
"It is a joke that accounting software, marketed as a game changer for business, lacks such a basic function - we moved to Xero about two months ago, we're preparing to migrate back over to Sage. There are far too many issues with Xero that are simply ignored by their developers.",1
"This would be useful as it is difficult to find recent expenses, whether to check details or even that you have not already submitted.  

In some ways it seems crazy that Xero currently displays your submitted expenses in a random order.  Can't understand why it does not display in date order by default.",2
"These email alerts make me laugh.

These have all been requested 5-10 years.

I have 4-5 apps I use in my tech stack and I’ve never seen anything like xero’s lack of development.

It’s all lipstick people. If the ability is not currently there don’t limit your business waiting on these clowns.",0
Any progress on this? I need to be able to account & reconcile for two invoice payments and a credit in a single transaction and can't see how this is possible unless I do them all individually which then doesn't reflect the actual line in the bank account. So frustrating,1
We also need this functionality.,2
"I've requested this several times over the last 6 years. I was told about 5 years ago it was about to be released. never happened. 
In my opinion its one of the biggest issues with Xero",1
"Agree, we need the feature to turn this on or OFF",1
"Hi Kelly, Has there been any progress on this topic?  I am currently converting from MYOB to Xero and this matter could potentially stop the change over.
Our Major customers have multiple sites we service as many as 30 different locations for one customer, they require details of each site on invoices for payment approval.
MYOB gives me this flexibility at this stage, this is a critically feature which a lot of businesses need!
",0
"I agree. It is frustrating, and a full inbox just for notifications from XERO. Why isn't there an option to turn them on/off? There's no connection to who receives them. Receiving everyone! And our customers are now blaming us because we recommended using XERO.",0
"We are at risk of breaching a clients confidentiality as we aren't able to restrict clients files, timesheets, invoices only Tax and Xero Files. Would love to also be able to chose which person can't rather than all the ones that can (have both options) and also to restrict a whole Client Group as well as just each individual/entity",2
Please do this as the way the accounts likes certain things to be displayed in Xero won't necessarily be the same for the client. It' frustrating having to change it all the time.,1
"Very often we missed the bills and invoices. It requires to be in Xero for me to be able to process pending bills. I’m always on the go (travel), notifications would be awesome and will speed up our  process and at the end our client will be happy 

Looking forward for some thing great to happen with Xero 
We love Xero. Come on team !",3
Put it on your roadmap urgently,2
"this is much needed....right now i can't filter my expenses by date, payee, or anything else. Plus they are listed in a seemingly random order rather than sorted by date",2
How many more years do you require to have this issue resolved? you may end up loosing clients to competitors over this issue. This issue become more crucial as time goes on.,0
"Wow, what a difference. This was the one thing missing and now it's perfect.",4
The inbuilt calculator is not at all helpful to address this issue,1
The integration with the new invoicing layout seems to be working okay. A helpful feature.,3
"Hi there,
Just wondering if there is an update on the roll out of multiple delivery addresses for one Contact? Thank you 🙏 ",3
"Xero when are you going to update us? 

It's been over a year and now I've been notified of another price increase when you can't even offer this basic functionality! It's so incredibly infuriating having to match so many credit notes each month. You're not saving me time, you're costing me time!",0
Xero should allow for a contact export where you can have a column with the unique ID of each contact. That is quite helpful if you need to run a reconciliation with other systems.,2
that is a good thing. For my company i deal with builders that have multiple locations .  so that would be very helpful for me.   they know what invoice goes to what location.,3
"And of course QuickBooks, plus Sage and MYOB for larger orgs",0
"Why does the focus no longer go to ""Contact"" when ""Save and add another""?",2
"I am at a total loss as to why Classic invoicing will be retired before the Xero to Xero feature has been included. It is ridiculous. I am still using Classic Invoicing. To send Xero to Xero invoices through payment lists is an incredible time wasting seven steps instead of one in Classic invoices. E-Invoicing does not even come close to Xero to Xero. 
If that worked for inter-related companies, we would all be using it for goodness sake. 
Come on team. This is so frustrating from a user point of view. We pay for the service don't we? And you have seen fit to introduce a New Invoicing without an existing significant key feature, a feature that swayed many to change to Xero..

I see somone has migrated to Sage. I might have a look at that as well.",0
It's hard for me to understand why this is still not implemented. Does Xero even care about what its users need?,1
"This is a really ****** way to treat small business. I run a two person  show and are now being forced onto the grow plan. I just need the payroll. I have no interest in invoicing or expenses.

Man, how I loved xero, now every time I load it up I just think how I am paying double+ for no extra value. Its a pure money grab.

Hopefully my anger subsides, but will be looking at other options, which I know my accountant will not be happy with.",0
This is SO important - i might need to revert back to Quickbooks as that software does it and i didnt realise sales invoicing would be so hard to do on xero. For a practice that invoices clients contractors costs - but those contractors see my clients books thus process my invoice......there must be something that can be done.,1
"RemindME! 10 Years ""Has this been implemented yet?""",0
"Wow, I thought I just hadn't figured out how to use expenses properly yet, but sounds like everyone has the same problems as I do. Its so time consuming trying to sort through old expenses. Impossible to tell if there's duplicates. Can't search or sort. I'm in disbelief that this is just how it is. Get your act together Xero!",1
Let me just type the date and tab to the next. I dont want to have to constantly be going between the keyboard and mouse. Why have you made the program so much more labour intensive? Listen to those who pay you wages. We pay to use a program that is supposed to make our book keeping simple and easy yet here you are forcing us to use a program that has gone back in time. You state it is making it better but there are thousands of comments on thousands of threads from those who actual use the program stating otherwise.,1
Great to hear this will be released soon.,3
"As others have said over the years that this has been ""In Development"", it's a basic / fundamental accounting requirement that should have been included from the launch of Xero, and should have been at the top of the development priority list to add / put right. Instead, Xero continues to focus on adding glossy features that I suspect most users don't actually use or need (AI and analytics for example), and changing the user interface. Come on Xero, listen to your customers and put some effort and focus on getting this and other basic accounting features put right to make Xero more user friendly.",1
"If my accountant didn't use Xero, I would have left years ago due to this issue. The fact your prices go up annually for 'features' I don't need, it's ridiculous that a legislated Australian tax rate is not yet part of Xero's system. The amount of time I have wasted trying to get WET to work is abhorrent. I am disappointed that after 13 years of waiting, you still haven't 'planned' on including WET. MYOB has it, why don't you?",0
"Just spent ages trying to figure out why I can't have multiple customer names/addresses for the same business. Now I find out this isn't supported!!
Sorry but this is a pathetic oversight. I'm now regretting migrating to Xero from MYOB.
This is a MUST HAVE FEATURE!",0
"I used to love xero. I told everyone I could about it. now I actually have come to hate parts of it. It's tech driven not customer centric. I would switch in a second if I heard of a better one, but I'm too busy to look and listen. My loss.. Plus the owner bought himself a 60million dollar home. Go figure. The new version is forced on us and i really HATE it. Everything takes longer. Its not logical. Let us use both.",0
We are a school using Xero we invoice annually and parents can pay monthly so it is really necessary for the online payment method to be linked to statements as well. Doesn't make sense that this is still unavailable.,1
"Hi Kelly,
Your response reads as a massive FU to anyone involved in the wine industry, and it’s not at all helpful. 
Please let your sales and marketing team know that the only people commenting on this thread are those in the wine industry that made the mistake of signing up to Xero.  Imagine how many additional clients Xero could pick up if someone in the dev team was given the time to add this functionality.",0
"Great work around. I already do this. However very frustrating that Hubdoc doesn't allow for the Fuel Price to be correctly calculated as it only allows 2 spaces behind the decimal. Fuel prices are usually 1.799 etc. Can this please be changed in Hubdoc to allow the accurate provision of Fuel Price per litre.
Thanks",3
"This functional is extremely important and reduces me having to notify approvers to approve.

This feature really is a must",2
"I think that a lot of feature development seems to favour accountants and larger businesses.

This is one that would help smaller firms where bookkeeping is done in house and  where time is very precious.

Xero, please look at this feature.",1
"Hi Kelly, thanks for the fix. It handles the 'Ship To' requirement well enough for our smaller clients.",3
I Have been weighting since 2019 for this functionality!!! still nothing. we have this functionality in purchase orders so how hard can it be.  i am exploring new software that has this function.  i cant wait for ever for Xero to sharpen up and bring out this feature!!,0
This garbage software is now marking invoices as both sent and unsent simultaneously. I just sent some invoices and history says they were unsent and sent with the exact same timestamp. What the **** is this? I can't even work out if my f***ing invoices are even sent now.,0
"I encourage you to rate Xero on Trustpilot, expressing your disappointment about the retirement of Classic Invoicing and warning** new users about how Xero actually treats its users.",1
We are very keen for the platform to support multiple delivery addresses. Is the project still happening?,2
Another way Xero could design this is to have multiple sub contacts under a main contact. For example McDonald's is the main contact but then you have McDonald's - Brisbane CBD as a sub contact. Just a thought...,2
"Good that future company returns can be done, but surely it isnt that hard to build one for trusts and partnerships too?",3
"For the love of all things holy!! It cant be that hard to allow for postal and delivery addresses in a new contact field then have a checkbox on the invoice to direct who to address it to. It looks sooo unproffesional when you send a contact a quote/invoice with someone elses details on it because your under time pressure and havent updated the entire address field to suit the different contacts within a single organisation.

Have dealt with it in good faith this far but am finally fully and officially over it now. Please hurry with this upgrade.",1
Totally agree with this.  Would be really useful.,3
This is a vital feature.  Please add it urgently.  I have several large companies with multiple addresses.  A nightmare.,0
Happy to see this released. It cuts down on the manual copy-pasting we were doing from our CRM.,3
"Hi Everyone, I also urgently need this feature building in as standard. I love Xero but my client is less than convinced due to this missing  multiple delivery address feature. Hope it gets sorted soon !",3
"Hi Kelly,
Capital and Tax Losses brought forward.
All types of returns.
P.s. why would you rollover the Losses Schedule from the prior year into a Losses Worksheet this year? Why not roll it into a Losses Schedule? The way Xero works with Losses/Schedule/Worksheets is so silly. E.g. if I have a small amount of carried forward capital losses in a trust return, it will carry over the losses as brought forward losses to the current year return, I can even edit this, but if there is a small capital gain in the year and some losses recouped, I can't adjust the carried forward losses without creating a losses schedule or worksheet (even though the ATO tax return instructions say I don't have to add a losses schedule or worksheet to the return!).",1
HI Xero! Can you give us an update on this? I need this functionality.,2
Zero will never update anything.... We have learned by just watching the pain other Zero users are going thru.  We advise our client to beware of this solution for it is not for everyone.,1
"I am glad it has been added to the 'New' invoicing feature, but can't it also send an email without being an extra step or going to the invoicing menu.",2
"Example : I sell goods to ""ABC"" company but to delivery to their customers all over the place. so I have to create an invoice to bill them and show them where i delivered to. no need to add delivery adddress into contact,  just save in that particular invoice",2
"@Ted Chapman, the inconsistency of layout order means that this fails WCAG success criterion 3.2.3 and this failure of Accessibility should be escalated by reporting to accessibility@xero.com",1
Brilliant! I can select the specific site address right from the invoice drop-down. Love it.,4
As this request has been ignored for over 12 Years i will look into migrating to MYOB as well. Xero can do multiple addresses for purchase orders !!!! but  not invoices??? 12 years is a long time to wait!!! for a simple request!!!,0
"Adding a comment here in the hopes that increase activity on this thread will push Xero to address this issue. It is clearly important to a lot of us, and I'm not sure why it hasn't been rectified? Even just adding a site address field where we can manually input an address would be enough.",1
Awesome!,4
"Heartily agree with all the comments about the appalling lack of action and response from Xero on this issue.  Changed to Xero this year believing we were moving to an innovative company with great customer service.  Saw this wasn't avail but was referred to this site about the time Kelly made her last update and mistakenly thought it was all in hand and would be dealt with soon.

Unfortunately I can now see that's not the case, and would definitely not recommend Xero to anyone, the customer service is worse than the company we came from and that's saying a lot!!!

It's such a drama to do basic tasks that are readily avail in other systems and constantly feel unprofessional in having to do things in ad hoc ways just to get what we need from the system.

If anyone discovers a good alternative please let us all know!!!",0
"Well said, this should go back to week starting on Sunday as it's always been, the only thing I would suggest is that Xero adds the option for people to change it to Monday.
This change wastes loads of my working time as it really confuses me.",1
"Glad we don't have to leave for Quickbooks now, this update should solve the issues we were having.",3
Can't believe in 2025 we are still waiting on this. We are paying for a platform to manage our invoicing and the solution is to use a different platform to manage our invoicing?,1
Good start. It solves the main issue of re-typing addresses manually on every packing slip.,3
Why did you try to fix something thats not broken. New invoicing is horrible,1
"If this is not resolved , I will be shopping for an accounting system that automatically retrieves monthly bank statements",0
Our business really needs this as we have ongoing projects and need to be able to track against full quotes.  Seems that each time I want to automate something in Xero it requires an additional add on which costs more money.  We simply can't afford to keep paying monthly fees.,1
"Can't believe this still hasn't been implemented... Oh wait, that's right these Xero devs don't do anything.",1
